sigma_a_mean,sigma_a_std,sigma_n_mean,sigma_n_std,eta_mean,eta_std,kappa_mean,kappa_std,beta_mean,beta_std,bias_mean,bias_std
0.652752522413857,0.21331397509992017,0.09743044097373127,0.046353698713499744,0.03614411362167245,0.06621801596827666,0.7421118001611906,0.12929914914655452,2.27300971251669,0.6777413955145842,0.012676795159459426,0.012738335609124674
0.5841209874228702,0.25385770875135394,0.19171207415928862,0.06565513247354529,0.10514181888748787,0.1961140030063768,0.7175904161245356,0.14603095511946004,2.165648103311822,0.7243963931850398,0.04538649117856324,0.07846892649774591
0.675973399353645,0.20021884393518163,0.09981539278523777,0.04653552743205338,0.06584037168197672,0.14307754928803543,0.6944064149444618,0.16088760580203304,2.1967920971947126,0.6888182299173524,0.013254193030727559,0.01375524505640944
0.7133482336791321,0.18857521601400581,0.122170552711627,0.057760955585176806,0.10552454388037205,0.20684665745942507,0.6940790767507782,0.1635099355669909,2.1040206027507824,0.6942919931404966,0.014190774832626284,0.015586077617956752
0.5300391045264561,0.2719657863009305,0.27003666451227065,0.16216895493799063,0.14362840726451678,0.2574789188601638,0.5386491281538386,0.2993999099049652,2.1587995681937984,0.82820914909579,0.018952192976366095,0.024758186049191007
0.3102751799190007,0.3590631142746391,0.23300224391379748,0.06717058276605972,0.13072009722178302,0.23201641206599855,0.6216200602012518,0.20336325009959144,2.2859999355759544,0.6892749312312545,0.03230470238177213,0.052468803426825965
0.6716167884180068,0.1726533360206574,0.08213068339178088,0.03006670036874618,0.0033304336700088286,0.009899091507820234,0.9101098333280291,0.0960014200201229,2.090343922317335,0.34374265641413587,0.0065032328117543845,0.0073650753865088115
0.14290526671355494,0.07237602918890801,0.12204105391425242,0.060876524181592354,0.08247937772881306,0.06714424875794504,0.881987096193038,0.1514842929812971,3.278405248005275,1.0154702182225221,0.006749028197604072,0.008450796588427496
0.10782355118047815,0.048075724643751046,0.19440808640500282,0.13173077979538833,0.009951706917815061,0.010826307476145302,0.9017817856525908,0.13055789589872469,2.3227924630078585,0.5718267433358031,0.008322149206943259,0.013464198268533087
0.13580933754957633,0.12446364325713452,0.12756965572668563,0.079758344806917,0.06824064009294345,0.07191622201034702,0.8817228986494676,0.14835784432907562,2.2743187795989397,0.6361743950334384,0.006539574568191912,0.007585391702079442
0.6913399629778032,0.1562716858574671,0.08937995740667527,0.03401245991493841,0.006335326117659148,0.004799184062088471,0.9131807718018196,0.09227081769009256,2.4949912500779647,0.5195565611907697,0.006992790982213834,0.008845029673077548
0.2295840359299813,0.09103529763934767,0.20680159395739187,0.13832732634374376,0.3730829922091601,0.24326234160719587,0.8225774650748572,0.26117744818323224,5.0606139226463975,1.2906129730436313,0.0077076653657261445,0.010434343832068205
0.7692782945969135,0.11859316387765255,0.10044792072627558,0.03900583693063837,0.013015205498157793,0.009893812496120789,0.940812267034951,0.05190708390296372,3.2576784986670635,0.8171226374619583,0.006287349129990597,0.006914665882158591
0.49181401011034587,0.21496046696797094,0.07883713187838298,0.02852490333528073,0.011927552809201112,0.02233035800751436,0.8947409443397811,0.12111088342986084,2.330126183843755,0.5173076466964215,0.006327725951645713,0.00718745529468341
0.7385558727163835,0.14456935882453967,0.08898578878169094,0.036018259583983796,0.05842730932775017,0.019229715129047528,0.8899861199964678,0.13156954288566805,3.5445431390545625,0.7851551414983681,0.005870115527590085,0.006160330612225918
0.814735506062492,0.10094136400787904,0.14719442512564618,0.08474484248097627,0.0072562298695762395,0.007363865471729203,0.9315344112987562,0.06055091373555188,6.80648194565475,0.8883911466102354,0.006358068979619112,0.007022196006748439
0.6167118261670632,0.23028316864891948,0.11164723071208481,0.06193735865185777,0.08499285110936242,0.14005759672095622,0.8394212337845018,0.24897791304480144,1.2643046761847327,0.7921512367135387,0.0069870970241860866,0.01073740733515132
0.709718847316091,0.1957063715140064,0.1221510968616473,0.06631772935732604,0.004081708071298414,0.004725797867732215,0.9084442058547948,0.08518221569356918,0.4650157556167613,0.21661560609693972,0.005614241106995043,0.00784396606860499
0.7646184907802254,0.13787708008661725,0.08575001611136084,0.030826941049348733,0.002990043776468312,0.0024388819679505565,0.9222194767589493,0.06720898918558617,2.738131195344032,0.4929548283713391,0.004628457361846489,0.0050558818259424125
0.7063588062662325,0.1920230815942964,0.13195779949076655,0.07592102033513937,0.0034391075011972667,0.004832687255950223,0.9100240686235347,0.08203822112187868,0.9570566419718257,0.3132036737738225,0.005207619079487866,0.006138099583485933
0.6994241752689595,0.20891377233629535,0.1168350932985581,0.07137258529332395,0.003794820781410548,0.005791187815839088,0.9054069213218223,0.10548089698846509,0.33496118440380784,0.22462325312690387,0.005600161358593231,0.0074252854652895
0.7502921496610916,0.15404576702753486,0.1129422813812558,0.0508918793381414,0.0038821641200478736,0.004482099445398482,0.9022698083304017,0.10262714351036287,0.7340974485108853,0.2668856870575563,0.005358858011541233,0.006715245076346355
0.6497349991805031,0.2517230851717316,0.20107749766895971,0.13163421605483566,0.004339630065295232,0.005049870033877442,0.9115875736197624,0.07980056357510225,1.1868376975628336,0.6336753636564901,0.005462427865915191,0.006893633848124013
0.7171154828092435,0.1874541346562473,0.11148126919031934,0.05384057388488602,0.003564320405447114,0.0032141365144882773,0.9119902158160977,0.07900971754166623,1.9168156099970433,0.409326859814698,0.005272851422732545,0.00694340944421214
0.7765239257552063,0.12667425281300052,0.12804453893242781,0.06842162836291163,0.0027117342326740913,0.0022802170981686028,0.9187681175480659,0.07058887094022927,6.205206999737534,0.863151245135507,0.004928350591650429,0.005714066661431605
0.7172614723180406,0.1849272607657401,0.10830592040388168,0.049659464974940705,0.004499068640526925,0.007765544185275616,0.9090877497399169,0.0843520467499709,1.2661081354426666,0.3750943675508958,0.005132521295564743,0.005934169238092379
0.6517721837262112,0.26577717042247695,0.09898609669282557,0.04985730430479568,0.0039058289320245314,0.004189969021233041,0.9121777419071025,0.08068744042005581,1.7517160163145005,0.49935743235814367,0.005304726718215427,0.0065420892899319
0.7078310070677268,0.1963952482822216,0.08774310340126185,0.0354664930467516,0.004024589212433267,0.0052208470814128416,0.9012253342379011,0.09397903601127465,1.8658103481758401,0.3709121449888807,0.005391621762355955,0.006529952799502455
0.8948256043857946,0.08826379676947478,0.178421055462468,0.07917343412837918,0.002756179485611824,0.003032079426517981,0.9560921723686971,0.04810340955010702,1.2750687705920392,0.31949148036835906,0.031766359106869424,0.04634545937080064
0.887292809132518,0.10022394017219184,0.17879804542148045,0.07278070296264004,0.01145328618508276,0.013278887058690146,0.9572091148599814,0.04539685236002589,1.7285204970846384,0.4456327198188292,0.0238876748705464,0.028815181783051085
0.8851367930354181,0.11647647873084342,0.09083551397362244,0.03350566904604254,0.0035702302810066322,0.01790753067073038,0.9545538256825251,0.04996987065665172,0.9645898373050363,0.2932439085254621,0.026974359853789744,0.03635680889373966
0.8953949265608347,0.08591533073136373,0.1417078966354198,0.03485226796716331,0.0019493999532551774,0.002392948213314961,0.9611653353532996,0.03821550189357503,1.0924054968425787,0.2054130289937431,0.030253770409743655,0.04580145263183375
0.896897081654023,0.08556069473742976,0.15686011776265404,0.06663610150934132,0.008615054298224147,0.015506777418327927,0.9513819340737291,0.05997929379204823,1.8578643443059024,0.38882724778004785,0.018567239962123238,0.017919018118285043
0.8944207489682288,0.08752174935859641,0.14278796688881035,0.07413747775170047,0.0028991736644416537,0.003400368197464512,0.9593069377058091,0.04029936888243375,5.287224459765428,0.7088128903756988,0.017558328907346613,0.016782779849175748
0.8944214874327098,0.08925949274605377,0.14733979699021937,0.05784118458913254,0.002968099316799162,0.0030536966391283555,0.9573503486833231,0.04401008502368993,1.6761916503899714,0.3852873979781428,0.022278782719271632,0.02418160188535203
0.8961947126493848,0.08547458326497011,0.10048725788908418,0.03378023861798849,0.06274355639668286,0.18530519361754005,0.9513759955998534,0.06525258851508854,1.3643517230518045,0.6339978242559606,0.03435032979441998,0.05913959589802825
0.9003294333384536,0.08040682391780907,0.12321444437458395,0.04874628892695325,0.002746884822717012,0.004830555335181157,0.9578128234048451,0.04357526860315546,1.108576907588024,0.22190693756122878,0.020897252282555033,0.021922109406353474
0.8941309315247572,0.08822575871632321,0.08257713020793835,0.02610817014428317,0.008488824338078554,0.019737465563684498,0.9532980269198036,0.05314072204397694,1.358488207418474,0.28387189585209605,0.02052441394089212,0.021246081493049695
0.9004994527025676,0.07985395481631445,0.21051169270430303,0.054191493818801,0.0024109258325944825,0.0026673317287087064,0.9595166371489804,0.03994124341364658,3.628461604911971,0.529904691331222,0.02585442213376384,0.03161818307749448
0.8734712486611661,0.11118901132754233,0.06787170924984472,0.024090817106544923,0.20871485195544406,0.1740268039696756,0.7435472106436916,0.16247575868894426,3.373593194586668,1.1516850070587963,0.019472388812664155,0.01732147547161867
0.8759569185863594,0.10387716751421872,0.07059682998618426,0.02661314081021665,0.1865983106796256,0.16797961706071987,0.7548157453977837,0.1517256816755579,2.286231239929766,0.7909713824573635,0.020758561406996546,0.01849309459914842
0.8779754577954442,0.10086108213115474,0.07374581790567188,0.03339923345102055,0.017852618402903975,0.01921734574136325,0.7546922566821419,0.1373466449481198,5.0451024117852645,0.9857616028609025,0.02010218112083004,0.018186699124641232
0.8813585260872008,0.09730765908028027,0.07008256903820445,0.026767472513083035,0.026243334965692047,0.05131503991754268,0.7789951348227999,0.1270400118206759,2.100010269635382,0.3739594761552707,0.022213649791540783,0.02206408821832655
0.8717537760622706,0.10966361670349198,0.07234794053532298,0.03217922765670839,0.1272901239338582,0.16739255934273414,0.7534757521802303,0.15581375565733038,0.17303478019894905,0.16710332049922366,0.023834256971495434,0.026686108986058107
0.8740482458463252,0.10841581374517008,0.0717708080488048,0.029719581927296755,0.05793949168483979,0.09726227980156647,0.7695946051447873,0.13710269717015738,1.0025547154743846,0.39752583637840183,0.020327040786627674,0.019020452464506926
0.8722075449395809,0.10900058380614282,0.06990217457709867,0.025520660946313216,0.036025621131790225,0.09395872490165331,0.7631403694010369,0.14198636615435736,1.3447386004737898,0.38549522019139315,0.021703983978832372,0.021166807137148334
0.8590653400062782,0.13968895958465946,0.07435008446673366,0.03357131097943082,0.6824517472634731,0.1500596705356531,0.6855675962426285,0.19498884723783483,5.56916859744925,1.218973506106397,0.025951747970283687,0.02804362878034956
0.8647783226303741,0.12267755127433991,0.07089543586443756,0.027902225406502706,0.02212722038703119,0.08209630375826113,0.7822601674609523,0.12498562628690356,1.4012848519898453,0.3374561542557201,0.02175063275989525,0.021106328816224443
0.8760534750327872,0.10482100764700304,0.07156298974231608,0.02864182216245953,0.28786142287866295,0.3325478653086734,0.7740134501300048,0.13724213452969472,1.0483739953354518,0.39222434936382533,0.02456118666049328,0.028505953480933394
0.8776203405597883,0.10290700319966005,0.0719289617699453,0.03015442351192887,0.022924638463785518,0.015084575893982786,0.7877666041383897,0.11381434562912188,6.3326440259546555,0.9624607409475364,0.018550301806978222,0.016780623764604194
0.6944271989448656,0.2852463809261973,0.12318538982393265,0.05949367919769836,0.033779284921529866,0.04668468171113595,0.9407130083402577,0.07612680314171344,2.0453318814657266,0.7955659849087722,0.003382857723305785,0.004680173095649842
0.9140632675159224,0.07133982491289079,0.08705204345885927,0.04226973895296347,0.0011445388670850657,0.0008199302588530644,0.963864082341079,0.0325567033328962,3.004555518165189,0.5400484864302225,0.0024046778817426342,0.002584305977789338
0.789424434755197,0.1784124956764679,0.08893543765198747,0.042444823417063744,0.041132429961628796,0.028936250390842473,0.9400420898518708,0.08424571483934704,2.248946981516505,0.41542153176220925,0.0030050035407351446,0.0036607441801316917
0.842860305663211,0.12794948838642944,0.2832953400561958,0.1350990128502649,0.06687864493372637,0.035991755023316196,0.9372784778737847,0.09233564929333517,5.633902404884611,0.8667776355040475,0.0032766365100229964,0.004265267647854048
0.8759881666880452,0.10806023793990945,0.32816529537645195,0.12232601047468808,0.031761186928027194,0.02321171849187802,0.9458347843208588,0.06275610732692267,2.4847240549360134,0.828007276140415,0.003156356385922593,0.004239883212651736
0.7589390988500797,0.20104091344937366,0.08669796564888627,0.041643795480607745,0.013768253745522527,0.021218982676916825,0.9451307011674892,0.06743720916935667,2.2291393169381455,0.3646571662107401,0.0030653575813533833,0.003907650973548924
0.8463807450731902,0.1255384815698123,0.06696315736619186,0.02256137055385472,0.02932885564998017,0.034846921379675266,0.9496382528216167,0.053696659381664597,2.907918617034828,0.5557437375603882,0.0027987911375623314,0.0032423348148659507
0.383842287373365,0.3706181791334534,0.18677891282553663,0.12499251043455781,0.04887811775065918,0.051818309041727725,0.9376356260314697,0.09212127764169675,1.7312606114547209,0.900596561671186,0.003236359942041827,0.004577499231750474
0.7857107126725138,0.19315358656755077,0.3045065064720586,0.1892982829230836,0.041796221245760205,0.04456144359701673,0.9391896824114628,0.08957032527322847,0.5925765833732416,0.34220394252460323,0.003618105138917504,0.00594954990829692
0.8769727072285967,0.10256192810524896,0.5387258923407541,0.17723643980436832,0.05138716324989491,0.06669335852014292,0.9188150691651743,0.13461107027249486,3.472098024140012,0.6385563598032847,0.0029892773979072456,0.0038742982420389436
0.33903779427667763,0.37410826274643133,0.28689531084859277,0.19191245227059145,0.037738618795286706,0.04501319851035523,0.9368572625018029,0.09081603728098118,2.3757126202626244,0.9957114948460456,0.0033414085179266084,0.005028325351771106
0.9013783229562665,0.08544856423939262,0.07508076122069883,0.028949867192772986,0.005699462192385566,0.004178402228943418,0.8593143634132402,0.10159148673847818,2.2781504462233806,0.48851426694638567,0.017423182226787452,0.017287462935035136
0.8944434831837773,0.09908527100395942,0.08060661656371562,0.03858846953931567,0.041082195597261444,0.10767625895693782,0.49643629411094997,0.3158198177247298,0.8928150566412666,0.682256084357025,0.0184088291183742,0.018550631673945765
0.8898450009600671,0.11550469179713584,0.07914065837808489,0.0357148313896959,0.0490351746147365,0.054724775512412345,0.4121266987227381,0.2935593659163972,2.2679452528255557,0.9867232792308082,0.017751243167471356,0.01760770192418725
0.8972115404308477,0.09567565550526265,0.08524659085428907,0.04534175272874768,0.02517449159286307,0.02227771523870487,0.813146760528072,0.1391303210026466,1.6535231122933218,0.4536476899654714,0.018624740180451335,0.019388816785179785
0.8955316141780901,0.09436200063599945,0.07321988160908006,0.026440487369752057,0.0187855360364399,0.07384670060122858,0.7317839009891677,0.1849236326708455,0.9582614131438649,0.37476706518186365,0.022341206652402548,0.03234620933520893
0.9122492966398877,0.07092944447448836,0.08664570112888602,0.040568451501299126,0.0046542252804475555,0.004658786818582677,0.9028607209379849,0.06885515397976454,6.207431596174751,0.8557155043083332,0.01900069905381619,0.019253626993058756
0.8976308483019256,0.09400088710164,0.07330842630387609,0.027156965193244138,0.015641252862294796,0.05098130101736565,0.6903353213542326,0.1959938403234353,1.9296293087289809,0.5414418050867699,0.016073417527893645,0.015524594125766032
0.9006704020544581,0.08640063835360129,0.0746020851428547,0.028541679020765615,0.0030198597128808374,0.0027146671232941284,0.8340693010475774,0.11822936998338227,1.99712720815265,0.36660497935660263,0.01714451656612115,0.016769250577338312
0.8988110290122443,0.08982645108855221,0.07605198332966878,0.03167863026111201,0.011708929488241602,0.025095445766404437,0.7970565707686323,0.1449292597579245,1.0915139110257397,0.28525476034314756,0.017433337050037585,0.01712776719589587
0.8997860993263281,0.09042947185667005,0.07650296938108689,0.03001436558637343,0.005920891533826476,0.019486799057970294,0.7769798234188956,0.16508429861565402,1.4521730001954316,0.35422464681540317,0.01881969465083947,0.020365494573485625
0.8962211788428849,0.09325079780495849,0.07775848157174327,0.033398142106520395,0.04003907987901575,0.027680249508476907,0.799570659805676,0.1442188027805901,6.685946068674675,0.9648966722140097,0.016567195202666096,0.016027073639706492
0.7555796842429036,0.2025399848373463,0.18997510365639997,0.0976197434760188,0.0036753109561660792,0.004342845211072783,0.6707370799980538,0.13862595985769788,0.905515173859736,0.3801732361007148,0.1371148644586434,0.1757923023691198
0.7590401387777804,0.2027223162723848,0.7347354419797921,0.21321693773977293,0.003489104633470612,0.003200398313312432,0.6335114588017727,0.1367712896059627,5.552017661019543,0.9650685561249146,0.028532521325216994,0.02515561870563423
0.716052342060312,0.23672690449512687,0.07559093254581581,0.030849139312465218,0.0033186130050084288,0.0032899419853958446,0.6888455394415645,0.1301949403136779,1.4859397509645793,0.38289335461537916,0.0459846232349308,0.049767879924813976
0.7878453217796929,0.15806037562824435,0.0820038006866424,0.036425461041130154,0.003368507321932239,0.0036322257662724606,0.7243039220383963,0.11703882581580216,2.3122699396605326,0.42122943690860354,0.021341424274906932,0.01924175756360246
0.6683125441039961,0.3163670350254846,0.18842466026525312,0.12303212948009025,0.003804304671994626,0.00429936706759665,0.6698674131632787,0.13846065718113112,1.582083239933443,0.6266249924920412,0.04737233676300427,0.053185653521817366
0.7330473615779867,0.2257810813961552,0.25205114735232653,0.15760416400863364,0.0035100184492859537,0.00424524672254873,0.6810461075363836,0.13624513470472924,0.44337049236539533,0.2547871566719408,0.07941386761347898,0.11169304014914772
0.699530092430426,0.2730094298018782,0.0984530914533578,0.050395753991861456,0.003625561991250611,0.004584459976612209,0.6694860556780201,0.13654617236037622,1.5367641589551613,0.5027192837722405,0.03828651307845206,0.04138328788039221
0.7508044678735784,0.19845177037379705,0.09849578259971421,0.05473429162504916,0.003964081743633542,0.0055670718657502595,0.6676911913440499,0.13776540390619207,1.5351068109678125,0.40449219335508063,0.027077617420884506,0.025644372690033806
0.6762306504219995,0.3046165677579983,0.1639585081395662,0.13540307494303444,0.004157521660201486,0.0057085261650045745,0.6602432033335346,0.14217131262255014,0.8011592218913368,0.42816769700463425,0.07905458255846073,0.11143907999247622
0.7517700121992716,0.19974229621982018,0.10313992271863565,0.06957282281774796,0.0038567499702049494,0.004319859534251655,0.6388166515893929,0.16299035494618566,1.4017178449116088,0.44610976477683245,0.03496879989403826,0.036770396767287036
0.6922700858493267,0.2705792372724675,0.3383441539367366,0.19250433106935635,0.003947124054259021,0.005440663776821412,0.6720002012589376,0.13683139098808658,0.8202938549627005,0.5934799934621826,0.06498003861079987,0.08173455513802046
0.9214549409642975,0.07253443091930616,0.1692045531841029,0.08791078404458319,0.004263219643679297,0.004675481988469825,0.8609633860028229,0.10800312732277668,1.3506340134664974,0.27145928208721437,0.01806158612170093,0.018585598350023966
0.9201112491928092,0.07476105305976058,0.103781217337075,0.03905922312037499,0.0037876889051341677,0.0031765433507126442,0.8765479085779804,0.09145087087580708,1.8491384608667019,0.3507099503584414,0.01682818629875836,0.01629708608805336
0.9184195646278079,0.07681895759222394,0.11701544002374839,0.04056549911318855,0.004253938992012351,0.004143413429337742,0.8727062401102338,0.09584490865870958,1.494696409293878,0.2753913222117331,0.01786128900533835,0.018200898033574085
0.9245059177113463,0.06703124974793427,0.16479623079650704,0.06369624631319455,0.0032500107506448716,0.002868690525791039,0.8870303553822073,0.08380813423027542,2.481239887291846,0.4123188655052366,0.01824705976635056,0.01989783909777531
0.9214059713097191,0.07235047152130537,0.18130172855944526,0.075781401791377,0.004369677491993081,0.003935171944458242,0.8660601425928491,0.1043423901978369,1.3186760931731865,0.2640556538356414,0.020294424475976763,0.024121596317170653
0.9201333053537076,0.07363358459509833,0.10838453139906147,0.039732386986401184,0.002932246000309926,0.002477209045735053,0.8766731097851219,0.09099274770881834,1.749888443101238,0.29844594470058516,0.017477000879691323,0.01735132130001258
0.9216554993652949,0.07211714493352964,0.11999548016198204,0.04326693797482137,0.0035422701906017194,0.0031308478110451707,0.8730598754855805,0.09586613977065302,1.6686634630882649,0.2948545811892051,0.01766180979644199,0.017698751001101676
0.9209544798520322,0.07355868715956236,0.16556820893910446,0.06734163968725243,0.00434914376909502,0.004547302612604356,0.866837882925936,0.10306596991424455,1.378401627728999,0.2788053325186738,0.017153595162233307,0.017096036305457394
0.9214369676926083,0.07286110694259394,0.1382686999445088,0.054317126614697814,0.003966332570370953,0.004001403428386542,0.867022209486148,0.10163059394749051,1.3860892130497378,0.2764782199537854,0.017087765763433186,0.016965382531808137
0.9229063853921684,0.06971673667035908,0.14632671513544201,0.06135861196136428,0.003855496476311296,0.004426205862095123,0.8767674758033427,0.0918549572851968,1.2538396716052294,0.23430744278006208,0.017046874381462664,0.017077427129873844
0.9196642613189618,0.07511089044771693,0.1488957035002023,0.06434567571263405,0.0044191404060509466,0.0069610287258126055,0.8687556365100682,0.09848189706151085,1.5029572299740293,0.2787297351266205,0.016205252449655,0.01534629311091873
0.8871858867892964,0.09956514624592974,0.07105125689778496,0.03102234385393164,0.01816115535649498,0.04376389389173745,0.6892244389793024,0.11978509399034581,1.2894194765324756,0.32727855319498583,0.02167954054395781,0.03130876095339911
0.8862111339748993,0.0999366885094457,0.07482406963095325,0.04213048724318437,0.021868101116011854,0.0369838522960496,0.670583973284771,0.12653118926632836,1.2164982659751573,0.3825577144454787,0.10065800817276768,0.1502291417462769
0.8864540656290374,0.0990205725129052,0.06650607038417457,0.0239504286682205,0.02396210531879135,0.0338380565634819,0.6781748966060676,0.12090791895112357,2.0299086075352197,0.4250747991397261,0.012541016234380553,0.014223989454940723
0.8849197172864028,0.10344179400967371,0.06826197833068405,0.028467730677696205,0.011106970659391929,0.04804097416325514,0.6705723906037022,0.12466653340073884,1.3261391821405797,0.3043728273088141,0.029892198078831197,0.04621530895979511
0.8871272552153282,0.09882329436810013,0.07569919131748569,0.04562566351867799,0.02171931612566047,0.050957541126630354,0.6786984223006249,0.12719277423438113,0.7702237517111546,0.31490126498251264,0.12286856153239735,0.19506084282901395
0.8840054367543714,0.10523233456072886,0.06761931909397252,0.025698611471319598,0.02301132176411332,0.037440036080998176,0.6683173140221158,0.1272327896007189,1.964481192477563,0.439922894312416,0.01569260676849964,0.019841508018993977
0.8858510600701093,0.10109607674524183,0.06647240926021561,0.023311606488129043,0.0219859514009877,0.03433373880700885,0.6785545784295541,0.12267888481147661,1.6313157621184358,0.3602491276911918,0.015570912486628416,0.019933293436078282
0.8863225276019886,0.10116345650789446,0.06862380296327891,0.030883445574325274,0.23810051280725433,0.15566328838326618,0.6078263401003604,0.17437954139509615,3.621726906964706,0.9039712060524102,0.01001875804386936,0.010298155418801368
0.8875286993430646,0.10107961427510469,0.06767993667563393,0.02700308737339921,0.05026323141461461,0.0707078594918642,0.6423646137239337,0.1390981391041228,1.9203499124201866,0.4960904377567989,0.015741345719772853,0.019992116400810132
0.8858463842578295,0.10164638542116086,0.06415504403368968,0.021504682978729074,0.00988053911891752,0.0330368775101045,0.6970352023081865,0.11166908064658805,1.611620648092159,0.318614298222412,0.02994495248451711,0.04508007083255809
0.8841034023235359,0.10193297982257087,0.06480698937399573,0.022106692301258824,0.024367157245466935,0.07300963412931534,0.6801217843116553,0.1258684681529409,1.8266168972356325,0.43598490301191,0.013761013164655073,0.01726739167977977
0.1132155207203521,0.04064759677012865,0.24240892226437147,0.07637794506889564,0.020919959740186372,0.025759847628041375,0.9786010576763554,0.03234402128022329,2.936369380592057,0.6765583643435926,0.005579736663170557,0.007664230047911714
0.5455257369810067,0.19909892836733276,0.21551840778200457,0.08446622064720785,0.009310428841926198,0.02146336178658589,0.9803441368290892,0.023510448551729433,1.065433967041893,0.3366089999882909,0.005261787974581895,0.006872333848796657
0.4416785278024302,0.13828504922986823,0.17389052087364834,0.05702188552964451,0.0016949101856094577,0.0015680025874844023,0.9818881372134214,0.01932634608695116,5.2382224658878025,0.8942868230007851,0.005455850510254057,0.007326244303050271
0.13954827633636052,0.09785715650405175,0.1958751308382277,0.056386700396733894,0.021027406325908122,0.03566255329484872,0.979492039748407,0.028303154988538432,2.1202197310550974,0.6433655816386507,0.005475465389870215,0.006818026932716711
0.23618374787921062,0.138347228905509,0.16030140225463768,0.06920657995891315,0.01175534400613682,0.016773974340662044,0.979983244310541,0.023859880327934704,2.2480899392627594,0.6035224649297025,0.005276282808860539,0.006571371455313177
0.5415793471811007,0.14187686570506364,0.1608809828563823,0.06518257604577207,0.011350777298449084,0.009208167224608457,0.981335568034054,0.020055786221748858,7.770367265550604,0.9381191214614558,0.005130226802987783,0.006335916810551828
0.8508274119790155,0.0784192125112715,0.21818882265215583,0.09466003738065401,0.0026732340016117177,0.0025401345243703404,0.9839649234817431,0.015910689065586455,8.297383561889934,0.7445923227320138,0.004356161126344309,0.004615710420509377
0.40840410228982665,0.178204012444681,0.2646686548431773,0.08718215680472285,0.004105649717619368,0.006646150684601704,0.9806155860518115,0.022571825464321623,1.884643327021599,0.5533323773533455,0.005647354893769857,0.007693073412309567
0.755021694478282,0.11088124814685531,0.1789379184965673,0.04710343343186382,0.003202359876852947,0.0032885773832836266,0.9820049704576874,0.019351751226132675,4.790978406359433,0.7614901423867843,0.005232417099783234,0.006340372669472983
0.6054831771185014,0.16493672844011528,0.30440915841500144,0.10490206475013936,0.007526928273885245,0.0075600685482800235,0.9802862481814045,0.02411365158251766,1.4461110056022592,0.3700995114079539,0.0055155593272833234,0.007753443831681785
0.6619173038054319,0.14543026766246375,0.2683687112851216,0.12287829949086136,0.028799918167354974,0.012509599934002679,0.9799358035046959,0.025151801588609732,4.852283335961498,0.7744261411779167,0.004944607396246552,0.005740783514015415
0.5199855483190898,0.210295210469959,0.4921613072192368,0.218801329355579,0.013247237608661803,0.016105970817885198,0.9237824329226098,0.07068071717261865,0.17316277122899273,0.14437901067722397,0.04980166668118115,0.039426332079797656
0.6298933212618845,0.2082622644892962,0.40341696263480437,0.19898989454673696,0.015008503144734552,0.01792850608237448,0.9224129312678649,0.07823523147815423,0.2795352010792319,0.2821640874318911,0.04860895836475769,0.03826380649992885
0.7056899892150923,0.1407439070662543,0.09239722903785753,0.03621592604434362,0.006764034881536555,0.004549503705455439,0.9269566094647675,0.0643060209142085,1.6675906341638311,0.3131645237546289,0.04466878994361285,0.03272798016819832
0.778728149120758,0.11109439730882813,0.7414434223640984,0.12036851632071703,0.00660700484411212,0.0038459572834111957,0.9308010949244484,0.05848356375571123,2.6984965903020464,0.5038748329655632,0.054573487380820455,0.04130570488410215
0.599170837804222,0.1867734884699528,0.16141872651915692,0.09119682087220676,0.017067591890732932,0.014557261488756587,0.9201577644031337,0.07467991577910606,1.4059569568783274,0.3829460518499383,0.04465099700937689,0.03331791197305457
0.28046574749687575,0.04936567700961719,0.7669145737206818,0.1376293569494958,0.010789675262888935,0.009471613808051735,0.9213596868116418,0.07221872995275035,3.993590808106842,0.7475249642249651,0.050137470422608424,0.03519333502789415
0.18646804723559776,0.13321892167049,0.5003795782256161,0.17243452973488438,0.013422594558600636,0.012628865506823803,0.9227907002922737,0.06961683170561353,1.874248347260409,0.5467797524212009,0.0471134172425443,0.03460938670780603
0.5455198438064699,0.2107230784656743,0.4519526181125381,0.2219096191290678,0.012473420535399285,0.013606117440503959,0.922903994822976,0.07262306446723167,0.08966661505709674,0.08258883076568914,0.048142327675389084,0.03770954130904957
0.5312094237662579,0.16394423270377265,0.6550058085652981,0.14704737596869194,0.019816556092867536,0.008526099266132969,0.9288356132421113,0.06109477554287838,4.332578285730429,0.9717629029486629,0.06476904336990144,0.053993266456574436
0.69164217313196,0.16182970369176736,0.37539161911449975,0.11402847826807577,0.014170486456392694,0.010689102535014339,0.9218859547970938,0.07146377529482396,1.7400670212804823,0.5119213364217589,0.048910211676642626,0.0359257614161243
0.368040612384353,0.19379312073234226,0.4116897863040866,0.21328114558536165,0.013516930496118917,0.015049145470665317,0.9215643009587813,0.07373123625031858,1.1715881306839313,0.5683580751078341,0.05050189448555689,0.03850933139637548
0.6732251517725979,0.22864088128104765,0.11034865141463983,0.05705034942166379,0.008365600367198599,0.03463040299212259,0.6658191151017893,0.16754773353460042,1.5489782887507328,0.4557086614618173,0.006195180194255985,0.008550827470897969
0.7749758577075836,0.1498488785662207,0.0684949189513038,0.025448363092840064,0.018615171490297046,0.04159696316026391,0.6763822802623293,0.16049717297895474,2.2572881734972903,0.681814178384605,0.005248261692786537,0.006582469083058621
